subsystem,code,lang,short_message,user_hint,operation
1,0X52EE,ro,,,
1,0X52FE,ro,,,
1,0X530E,ro,,,
1,0X531E,ro,,,
1,0X532E,ro,,,
1,0X57EE,ro,,,
1,0X534E,ro,,,
1,0X535E,ro,,,
1,0X536E,ro,,,
1,0X537E,ro,,,
1,0X538E,ro,,,
1,0X539E,ro,,,
1,0X53AE,ro,,,
1,0X53BE,ro,,,
1,0X53CE,ro,,,
1,0X53DE,ro,,,
1,0X53EE,ro,,,
1,0X53FE,ro,,,
1,0X540E,ro,,,
1,0X541E,ro,,,
1,0X542E,ro,,,
1,0X543E,ro,,,
1,0X544E,ro,,,
1,0X545E,ro,,,
1,0X546E,ro,,,
1,0X547E,ro,,,
1,0X548E,ro,,,
1,0X549E,ro,,,
1,0X54AE,ro,,,
1,0X54BE,ro,,,
1,0X54CE,ro,,,
1,0X54DE,ro,,,
1,0X54EE,ro,,,
1,0X54FE,ro,,,
1,0X560E,ro,,,
1,0X561E,ro,,,
1,0X562E,ro,,,
1,0X563E,ro,,,
1,0X564E,ro,,,
1,0X565E,ro,,,
1,0X567E,ro,,,
1,0X568E,ro,,,
1,0X569E,ro,,,
1,0X56AE,ro,,,
1,0X56CE,ro,,,
1,0X56DE,ro,,,
1,0X56EE,ro,,,
1,0X56FE,ro,,,
1,0X573E,ro,,,
1,0X574E,ro,,,
1,0X575E,ro,,,
1,0X576E,ro,,,
1,0X577E,ro,,,
1,0X578E,ro,,,
8,0X579E,ro,,,
8,0X57CE,ro,,,
8,0X514E,ro,,,
8,0X515E,ro,,,
8,0X516E,ro,,,
8,0X517E,ro,,,
8,0X518E,ro,,,
8,0X519E,ro,,,
8,0X521E,ro,,,
8,0X522E,ro,,,
8,0X523E,ro,,,
8,0X524E,ro,,,
8,0X525E,ro,,,
8,0X526E,ro,,,
8,0X527E,ro,,,
8,0X528E,ro,,,
8,0X529E,ro,,,
8,0X52AE,ro,,,
8,0X52BE,ro,,,
8,0X52CE,ro,,,
8,0X52DE,ro,,,
8,0X52EE,ro,,,
8,0X52FE,ro,,,
8,0X530E,ro,,,
8,0X531E,ro,,,
8,0X532E,ro,,,
8,0X57EE,ro,,,
8,0X534E,ro,,,
8,0X535E,ro,,,
8,0X536E,ro,,,
8,0X537E,ro,,,
8,0X538E,ro,,,
8,0X539E,ro,,,
8,0X53AE,ro,,,
8,0X53BE,ro,,,
8,0X53CE,ro,,,
8,0X53DE,ro,,,
8,0X53EE,ro,,,
8,0X53FE,ro,,,
8,0X540E,ro,,,
8,0X541E,ro,,,
8,0X542E,ro,,,
8,0X543E,ro,,,
8,0X544E,ro,,,
8,0X545E,ro,,,
8,0X546E,ro,,,
8,0X547E,ro,,,
8,0X548E,ro,,,
8,0X549E,ro,,,
8,0X54AE,ro,,,
8,0X54BE,ro,,,
8,0X54CE,ro,,,
8,0X54DE,ro,,,
8,0X54EE,ro,,,
8,0X54FE,ro,,,
8,0X560E,ro,,,
8,0X561E,ro,,,
8,0X562E,ro,,,
8,0X563E,ro,,,
8,0X564E,ro,,,
8,0X565E,ro,,,
8,0X567E,ro,,,
8,0X568E,ro,,,
8,0X569E,ro,,,
8,0X56AE,ro,,,
8,0X56CE,ro,,,
8,0X56DE,ro,,,
8,0X56EE,ro,,,
8,0X56FE,ro,,,
8,0X573E,ro,,,
8,0X574E,ro,,,
8,0X575E,ro,,,
8,0X576E,ro,,,
8,0X577E,ro,,,
8,0X578E,ro,,,
1,0X580C,ro,Nu se calculează durata de viață a instrumentului,Nu se calculează durata de viață a instrumentului,
1,0X580E,ro,,,
1,0X512E,ro,,,
1,0X513E,ro,,,
1,0X590E,ro,,,
1,0X591E,ro,,,
1,0X594E,ro,,,
1,0X040D,ro,Depășiți limita de abatere a mișcării,Depășiți limita de abatere a mișcării,atenție
8,0X040D,ro,Depășiți limita de abatere a mișcării,Depășiți limita de abatere a mișcării,atenție
1,0X665A,ro,Excepție de date,Excepție de date,Faceți clic pe ELIMINARE pentru a restaura
8,0X455A,ro,Excepție de date,Excepție de date,Faceți clic pe ELIMINARE pentru a restaura
8,0X70CE,ro,,,
1,0X581E,ro,,,
8,0X2BDD,ro,Instrumentul din dreapta și din stânga atinge limita de rotație,Instrumentul din dreapta și din stânga atinge limita de rotație,
6,0XB07D,ro,Rețeaua nu se conectează,Rețeaua nu se conectează,Vă rugăm să verificați cablul de comunicare
1,0x580D,ro,Așteptați ca autotestul să se încheie,Așteptați ca autotestul să se încheie,
1,0x581D,ro,Reglarea de ieșire mai întâi,Reglarea de ieșire mai întâi,
1,0x582D,ro,Ieșiți mai întâi din starea confirmată chirurgicală,Ieșiți mai întâi din starea confirmată chirurgicală,
1,0x583D,ro,Ieșiți mai întâi din controlul ambreiajului,Ieșiți mai întâi din controlul ambreiajului,
1,0x584D,ro,Ieșiți mai întâi din controlul master-slave,Ieșiți mai întâi din controlul master-slave,
1,0x585D,ro,Ieșiți mai întâi din controlul endoscopului,Ieșiți mai întâi din controlul endoscopului,
6,0XB54D,ro,Port serial anormal,Port serial anormal,Vă rugăm să contactați serviciul clienți
6,0XB55D,ro,Nu s-a putut seta parametrul imaginii,Nu s-a putut seta parametrul imaginii,Vă rugăm să încercați din nou
6,0XB56D,ro,Instrumentul este prea departe de centrul câmpului vizual,Instrumentul este prea departe de centrul câmpului vizual,
1,0x586D,ro,Vă rugăm să reglați distanța dintre {0} braț și {1} brațului,Vă rugăm să reglați distanța dintre {0} braț și {1} brațului,
1,0x55CE,ro,,,
6,0XB57D,ro,Nu s-a reușit configurarea parametrului de imagine,Nu s-a reușit configurarea parametrului de imagine,Vă rugăm să contactați serviciul clienți
6,0XB58A,ro,Pornirea anormală a controlerului endoscopului,Pornirea anormală a controlerului endoscopului,Vă rugăm să reporniți controlerul endoscopului
6,0XB59A,ro,Nu s-a reușit configurarea interfeței controlerului endoscopului,Nu s-a reușit configurarea interfeței controlerului endoscopului,Vă rugăm să reporniți controlerul endoscopului
1,0X456A,ro,Excepție de date,Transferul parametrilor nu a reușit,Vă rugăm să verificați
8,0X456A,ro,Excepție de date,Transferul parametrilor nu a reușit,Vă rugăm să verificați
1,0X457A,ro,Excepție de date,Nu s-a reușit verificarea parametrilor,Vă rugăm să vă reconectați
8,0X457A,ro,Excepție de date,Nu s-a reușit verificarea parametrilor,Vă rugăm să vă reconectați
1,0X458E,ro,,,
1,0X459E,ro,,,
1,0X131D,ro,Repornirea nu a reușit,Repornirea nu a reușit,
8,0X131D,ro,Repornirea nu a reușit,Repornirea nu a reușit,
1,0X453D,ro,FPS este scăzut,FPS este scăzut,Vă rugăm să operați încet
8,0X453D,ro,FPS este scăzut,FPS este scăzut,Vă rugăm să operați încet
1,0X587D,ro,Maestrul se resetează,Maestrul se resetează,
1,0X88BE,ro,,,
8,0X587D,ro,Maestrul se resetează,Maestrul se resetează,
8,0X88BE,ro,,,
1,0X103A,ro,Eroare de rețea,Conexiunea cablului de rețea a pacientului a eșuat,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
1,0X104A,ro,Eroare de rețea,Conexiunea cablului de urgență a eșuat,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
1,0X105A,ro,Defecțiune hardware,Certificat de autorizare invalidat,Vă rugăm să reporniți sistemul
8,0X105A,ro,Defecțiune hardware,Certificat de autorizare invalidat,Vă rugăm să reporniți sistemul
1,0X588D,ro,Dispozitivul audio al consolei chirurgului nu se conectează,Dispozitivul audio al consolei chirurgului nu se conectează,Vă rugăm să contactați serviciul clienți
1,0X589D,ro,Dispozitivul audio al controlerului endoscopului nu se conectează,Dispozitivul audio al controlerului endoscopului nu se conectează,Vă rugăm să contactați serviciul clienți
1,0X591D,ro,Excepție de serviciu audio,Excepție de serviciu audio,Vă rugăm să contactați serviciul clienți
1,0X592D,ro,Serviciul de control al interfeței consolei chirurgului este anormal,Serviciul de control al interfeței consolei chirurgului este anormal,Vă rugăm să contactați serviciul clienți
1,0X593D,ro,Instrument prea înalt, vă rugăm să reglați în jos,Instrument prea înalt, vă rugăm să reglați în jos,
1,0X594D,ro,Interferența dintre stânga și dreapta,Interferența dintre stânga și dreapta,Vă rugăm să ajustați
1,0X88DE,ro,,,
8,0X594D,ro,Interferența dintre stânga și dreapta,Interferența dintre stânga și dreapta,Vă rugăm să ajustați
1,0X072A,ro,Funcționare prea rapidă,strângeți prea mult,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
1,0X072D,ro,strângeți prea mult,strângeți prea mult,
1,0X073A,ro,Defecțiune hardware,Anomalia Hall,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
8,0X072A,ro,Funcționare prea rapidă,strângeți prea mult,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
8,0X072D,ro,strângeți prea mult,strângeți prea mult,
8,0X073A,ro,Defecțiune hardware,Anomalia Hall,Vă rugăm să verificați și să faceți clic pe ELIMINARE pentru a restaura
1,0X595D,ro,Dispozitivul audio al consolei chirurgului este anormal,Dispozitivul audio al consolei chirurgului este anormal,Vă rugăm să contactați serviciul clienți
1,0X596D,ro,Dispozitivul audio al controlerului endoscopului este anormal,Dispozitivul audio al controlerului endoscopului este anormal,Vă rugăm să contactați serviciul clienți
1,0X460D,ro,Funcționarea nu este permisă în timpul comutatorului de control,Funcționarea nu este permisă în timpul comutatorului de control,
8,0X460D,ro,Funcționarea nu este permisă în timpul comutatorului de control,Funcționarea nu este permisă în timpul comutatorului de control,
6,0XB60D,ro,Conexiune anormală a fasciculului optic,Conexiune anormală a fasciculului optic,Vă rugăm să inspectați conexiunile.
6,0XB61D,ro,Linia de control a sursei de lumină rece anormală,Linia de control a sursei de lumină rece anormală,Vă rugăm să inspectați conexiunile.
1,0X597E,ro,,,
6,0XB62D,ro,Temperatura sursei de lumină rece este prea ridicată,Temperatura sursei de lumină rece este prea ridicată,
6,0XB63D,ro,Durata de viață a becului rece este apropiată de durata de viață,Durata de viață a becului rece este apropiată de durata de viață,
6,0XB64D,ro,Durata de viață a becului rece este apropiată de durata de viață,Durata de viață a becului rece este apropiată de durata de viață,
1,0X122D,ro,Comutatorul de oprire de urgență este declanșat,Comutatorul de oprire de urgență este declanșat,
8,0X122D,ro,Comutatorul de oprire de urgență este declanșat,Comutatorul de oprire de urgență este declanșat,
1,0X588E,ro,,,
1,0X597D,ro,Dispozitivul audio al căruciorului pacientului nu este conectat,Dispozitivul audio al căruciorului pacientului nu este conectat,Vă rugăm să contactați serviciul clienți
1,0X598D,ro,Dispozitivul audio al căruciorului pacientului este anormal,Dispozitivul audio al căruciorului pacientului este anormal,Vă rugăm să contactați serviciul clienți
1,0X353D,ro,Deconectați cablurile cu cărucior pacient în modul de simulare,Deconectați cablurile cu cărucior pacient în modul de simulare,
1,0X352C,ro,Deconectare comunicare simulator,Deconectare comunicare simulator,Verificați dacă cablul de rețea este conectat
1,0X023D,ro,Brațul este blocat,Brațul este blocat,
1,0X599D,ro,Vă rugăm să verificați numărul de serie al brațului,Vă rugăm să verificați numărul de serie al brațului,
1,0X129D,ro,Vă rugăm să pășiți endoscop pedalați din nou,Vă rugăm să pășiți endoscop pedalați din nou,
1,0X602E,ro,,,
1,0X602D,ro,,,Vă rugăm să reveniți la pagina principală
1,0X603E,ro,,,
8,0X08AD,ro,Dezactivarea brațului a eșuat,Dezactivarea brațului a eșuat,Vă rugăm să încercați din nou
8,0X08BD,ro,Activarea brațului a eșuat,Activarea brațului a eșuat,Vă rugăm să încercați din nou
8,0X08CD,ro,Activarea brațului,Activarea brațului,
8,0X08DD,ro,Activarea brațului a eșuat,Activarea brațului a eșuat,
8,0X08ED,ro,Brațul este dezactivat,Brațul este dezactivat,
1,0X461D,ro,Brațul endoscopului este blocat,Brațul endoscopului este blocat,
6,0XB88D,ro,Modul Imagine-în-Picture 3D pe ecran complet nu este conectat corect la sursa de intrare,Modul Imagine-în-Picture 3D pe ecran complet nu este conectat corect la sursa de intrare,
1,0X462D,ro,Vă rugăm să dezactivați modul sensibil la fluorescență înainte de operare,Vă rugăm să dezactivați modul sensibil la fluorescență înainte de operare,
1,0X424D,ro,Preluare locală,Preluare locală,
1,0X425D,ro,Preluare locală,Preluare locală,
1,0X426D,ro,Preluare locală completă,Preluare locală completă,
8,0X424D,ro,Preluare de la distanță,Preluare de la distanță,
8,0X425D,ro,Acordare de la distanță,Acordare de la distanță,
8,0X426D,ro,Preluare completă de la distanță,Preluare completă de la distanță,
6,0XB65D,ro,Sursă de intrare HDMI 1 neconectată,Sursă de intrare HDMI 1 neconectată,
6,0XB66D,ro,Sursă de intrare HDMI 2 neconectată,Sursă de intrare HDMI 2 neconectată,
6,0XB67D,ro,Sursă de intrare SDI 1 neconectată,Sursă de intrare SDI 1 neconectată,
6,0XB68D,ro,Sursă de intrare SDI 2 neconectată,Sursă de intrare SDI 2 neconectată,
1,0X2EED,ro,,,Vă rugăm să nu călcați pedalele la ambele capete în același timp
8,0X2EED,ro,,,Vă rugăm să nu călcați pedalele la ambele capete în același timp
1,0X2FCD,ro,Niciun braț de comutat,Niciun braț de comutat,
8,0X2FCD,ro,Niciun braț de comutat,Niciun braț de comutat,
4,0X143D,ro,Baterie descărcată,Baterie descărcată,
4,0X144D,ro,Baterie descărcată,Baterie descărcată,
1,0X193D,ro,Deconectare dispozitiv de închidere a peretelui vasului mare, curățare și inspecție cabluri,Deconectare dispozitiv de închidere a peretelui vasului mare, curățare și inspecție cabluri,Vă rugăm să verificați conexiunile.
1,0X192D,ro,Vă rugăm să verificați dacă există o defecțiune la driverul dispozitivului de închidere a vasului mare,Vă rugăm să verificați dacă există o defecțiune la driverul dispozitivului de închidere a vasului mare,Vă rugăm să verificați conexiunile.
1,0X138D,ro,Rezervarea capsatorului a fost utilizată, vă rugăm să o înlocuiți,Rezervarea capsatorului a fost utilizată, vă rugăm să o înlocuiți,Schimbați rezervarea
1,0X137D,ro,Capsatorul a fost returnat și completat. Vă rugăm să actualizați rezervarea,Capsatorul a fost returnat și completat. Vă rugăm să actualizați rezervarea,Schimbați rezervarea
1,0X430D,ro,Rata cadrelor pe ecran este nepotrivită pentru operație,Rata cadrelor pe ecran este nepotrivită pentru operație,
1,0X429B,ro,Schimbare anormală a sursei de date,Schimbare anormală a sursei de date,vă rugăm să verificați setările de rețea
8,0X429B,ro,Schimbare anormală a sursei de date,Schimbare anormală a sursei de date,vă rugăm să verificați setările de rețea
1,0X611D,ro,Montarea trocarului reușită,Montarea trocarului reușită,
1,0X33FE,ro,Starea Tocar s-a modificat,Starea Tocar s-a modificat,
1,0XA01E,ro,Înregistrare jurnal pornire,Înregistrare jurnal pornire,
1,0XA02E,ro,Înregistrare jurnal oprire,Înregistrare jurnal oprire,
8,0XA01E,ro,Înregistrare jurnal pornire,Înregistrare jurnal pornire,
8,0XA02E,ro,Înregistrare jurnal oprire,Înregistrare jurnal oprire,
1,0X612D,ro,,,Vă rugăm să îndepărtați instrumentul
1,0X427D,ro,Preluare locală completă,Preluare locală completă,
8,0X427D,ro,Acordare completă de la distanță,Acordare completă de la distanță,
1,0X401D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Nu este permisă nicio intervenție chirurgicală
1,0X402D,ro,Calitate slabă a rețelei,Calitate slabă a rețelei,Funcționare nerecomandată
1,0X403D,ro,Calitate medie a rețelei,Calitate medie a rețelei,Vă rugăm să operați încet cu precauție
1,0X404D,ro,Calitatea medie a rețelei,Calitatea medie a rețelei,Vă rugăm să operați încet
1,0X463D,ro,Endoscop în mișcare,Endoscop în mișcare,Va rugam asteptati
8,0X463D,ro,Endoscop în mișcare,Endoscop în mișcare,Va rugam asteptati
1,0X464D,ro,Coliziune braț instrument,Coliziune braț instrument,atenție
1,0X623D,ro,Mod normal,Mod normal,
1,0X627D,ro,Mod fluorescență,Mod fluorescență,
1,0X629D,ro,Fuziune imagine,Fuziune imagine,
3,0X164D,ro,Protecție a legăturilor,Protecție a legăturilor,Vă rugăm să ridicați masterul
3,0X165D,ro,Protecție a legăturilor,Protecție a legăturilor,Vă rugăm să reglați în jos înălțimea monitorului
9,0X164D,ro,Protecție a legăturilor,Protecție a legăturilor,Vă rugăm să ridicați masterul
9,0X165D,ro,Protecție a legăturilor,Protecție a legăturilor,Vă rugăm să reglați în jos înălțimea monitorului
