subsystem,code,lang,short_message,user_hint,operation
1,0X52AE,sk,,,
1,0X52BE,sk,,,
1,0X52CE,sk,,,
1,0X52DE,sk,,,
1,0X52EE,sk,,,
1,0X52FE,sk,,,
1,0X530E,sk,,,
1,0X531E,sk,,,
1,0X532E,sk,,,
1,0X57EE,sk,,,
1,0X534E,sk,,,
1,0X535E,sk,,,
1,0X536E,sk,,,
1,0X537E,sk,,,
1,0X538E,sk,,,
1,0X539E,sk,,,
1,0X53AE,sk,,,
1,0X53BE,sk,,,
1,0X53CE,sk,,,
1,0X53DE,sk,,,
1,0X53EE,sk,,,
1,0X53FE,sk,,,
1,0X540E,sk,,,
1,0X541E,sk,,,
1,0X542E,sk,,,
1,0X543E,sk,,,
1,0X544E,sk,,,
1,0X545E,sk,,,
1,0X546E,sk,,,
1,0X547E,sk,,,
1,0X548E,sk,,,
1,0X549E,sk,,,
1,0X54AE,sk,,,
1,0X54BE,sk,,,
1,0X54CE,sk,,,
1,0X54DE,sk,,,
1,0X54EE,sk,,,
1,0X54FE,sk,,,
1,0X560E,sk,,,
1,0X561E,sk,,,
1,0X562E,sk,,,
1,0X563E,sk,,,
1,0X564E,sk,,,
1,0X565E,sk,,,
1,0X567E,sk,,,
1,0X568E,sk,,,
1,0X569E,sk,,,
1,0X56AE,sk,,,
1,0X56CE,sk,,,
1,0X56DE,sk,,,
1,0X56EE,sk,,,
1,0X56FE,sk,,,
1,0X573E,sk,,,
1,0X574E,sk,,,
1,0X575E,sk,,,
1,0X576E,sk,,,
1,0X577E,sk,,,
1,0X578E,sk,,,
8,0X579E,sk,,,
8,0X57CE,sk,,,
8,0X514E,sk,,,
8,0X515E,sk,,,
8,0X516E,sk,,,
8,0X517E,sk,,,
8,0X518E,sk,,,
8,0X519E,sk,,,
8,0X521E,sk,,,
8,0X522E,sk,,,
8,0X523E,sk,,,
8,0X524E,sk,,,
8,0X525E,sk,,,
8,0X526E,sk,,,
8,0X527E,sk,,,
8,0X528E,sk,,,
8,0X529E,sk,,,
8,0X52AE,sk,,,
8,0X52BE,sk,,,
8,0X52CE,sk,,,
8,0X52DE,sk,,,
8,0X52EE,sk,,,
8,0X52FE,sk,,,
8,0X530E,sk,,,
8,0X531E,sk,,,
8,0X532E,sk,,,
8,0X57EE,sk,,,
8,0X534E,sk,,,
8,0X535E,sk,,,
8,0X536E,sk,,,
8,0X537E,sk,,,
8,0X538E,sk,,,
8,0X539E,sk,,,
8,0X53AE,sk,,,
8,0X53BE,sk,,,
8,0X53CE,sk,,,
8,0X53DE,sk,,,
8,0X53EE,sk,,,
8,0X53FE,sk,,,
8,0X540E,sk,,,
8,0X541E,sk,,,
8,0X542E,sk,,,
8,0X543E,sk,,,
8,0X544E,sk,,,
8,0X545E,sk,,,
8,0X546E,sk,,,
8,0X547E,sk,,,
8,0X548E,sk,,,
8,0X549E,sk,,,
8,0X54AE,sk,,,
8,0X54BE,sk,,,
8,0X54CE,sk,,,
8,0X54DE,sk,,,
8,0X54EE,sk,,,
8,0X54FE,sk,,,
8,0X560E,sk,,,
8,0X561E,sk,,,
8,0X562E,sk,,,
8,0X563E,sk,,,
8,0X564E,sk,,,
8,0X565E,sk,,,
8,0X567E,sk,,,
8,0X568E,sk,,,
8,0X569E,sk,,,
8,0X56AE,sk,,,
8,0X56CE,sk,,,
8,0X56DE,sk,,,
8,0X56EE,sk,,,
8,0X56FE,sk,,,
8,0X573E,sk,,,
8,0X574E,sk,,,
8,0X575E,sk,,,
8,0X576E,sk,,,
8,0X577E,sk,,,
8,0X578E,sk,,,
1,0X580C,sk,Nepodarilo sa vypočítať životnosť prístroja,Nepodarilo sa vypočítať životnosť prístroja,
1,0X580E,sk,,,
1,0X512E,sk,,,
1,0X513E,sk,,,
1,0X590E,sk,,,
1,0X591E,sk,,,
1,0X594E,sk,,,
1,0X040D,sk,Prekročenie limitu odchýlky pohybu,Prekročenie limitu odchýlky pohybu,pozornosť
8,0X040D,sk,Prekročenie limitu odchýlky pohybu,Prekročenie limitu odchýlky pohybu,pozornosť
1,0X665A,sk,Výnimka z údajov,Výnimka z údajov,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X455A,sk,Výnimka z údajov,Výnimka z údajov,Kliknutím na ODSTRÁNIŤ obnovíte
8,0X70CE,sk,,,
1,0X581E,sk,,,
8,0X2BDD,sk,Pravý a ľavý nástroj dosiahne hranicu rotácie,Pravý a ľavý nástroj dosiahne hranicu rotácie,
6,0XB07D,sk,Sieť sa nepripojí,Sieť sa nepripojí,Skontrolujte komunikačný kábel
1,0x580D,sk,Počkajte na ukončenie autotestu,Počkajte na ukončenie autotestu,
1,0x581D,sk,Nastavenie ukončenia ako prvé,Nastavenie ukončenia ako prvé,
1,0x582D,sk,Najprv ukončite chirurgicky potvrdený stav,Najprv ukončite chirurgicky potvrdený stav,
1,0x583D,sk,Najskôr ukončite ovládanie spojky,Najskôr ukončite ovládanie spojky,
1,0x584D,sk,Najprv ukončite ovládanie master-slave,Najprv ukončite ovládanie master-slave,
1,0x585D,sk,Najprv ukončite kontrolu endoskopu,Najprv ukončite kontrolu endoskopu,
6,0XB54D,sk,Abnormálny sériový port,Abnormálny sériový port,Kontaktujte zákaznícky servis
6,0XB55D,sk,Nepodarilo sa nastaviť parameter obrázka,Nepodarilo sa nastaviť parameter obrázka,Skúste to znova
6,0XB56D,sk,Prístroj je príliš ďaleko od stredu zorného poľa,Prístroj je príliš ďaleko od stredu zorného poľa,
1,0x586D,sk,Upravte vzdialenosť medzi {0} ramena a {1} ramena,Upravte vzdialenosť medzi {0} ramena a {1} ramena,
1,0x55CE,sk,,,
6,0XB57D,sk,Nepodarilo sa nakonfigurovať parameter obrázka,Nepodarilo sa nakonfigurovať parameter obrázka,Kontaktujte zákaznícky servis
6,0XB58A,sk,Abnormálne spustenie ovládača endoskopu,Abnormálne spustenie ovládača endoskopu,Reštartujte ovládač endoskopu
6,0XB59A,sk,Nepodarilo sa nakonfigurovať rozhranie ovládača endoskopu,Nepodarilo sa nakonfigurovať rozhranie ovládača endoskopu,Reštartujte ovládač endoskopu
1,0X456A,sk,Výnimka z údajov,Nepodarilo sa overiť parametre,Skontrolujte prosím
8,0X456A,sk,Výnimka z údajov,Nepodarilo sa overiť parametre,Skontrolujte prosím
1,0X457A,sk,Výnimka z údajov,Nepodarilo sa overiť parametre,Znova sa pripojte
8,0X457A,sk,Výnimka z údajov,Nepodarilo sa overiť parametre,Znova sa pripojte
1,0X458E,sk,,,
1,0X459E,sk,,,
1,0X131D,sk,Nepodarilo sa reštartovať,Nepodarilo sa reštartovať,
8,0X131D,sk,Nepodarilo sa reštartovať,Nepodarilo sa reštartovať,
1,0X453D,sk,FPS je nízka,FPS je nízka,Pracujte pomaly
8,0X453D,sk,FPS je nízka,FPS je nízka,Pracujte pomaly
1,0X587D,sk,Master sa resetuje,Master sa resetuje,
1,0X88BE,sk,,,
8,0X587D,sk,Master sa resetuje,Master sa resetuje,
8,0X88BE,sk,,,
1,0X103A,sk,Porucha siete,Zlyhalo pripojenie sieťového kábla pacienta,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
1,0X104A,sk,Porucha siete,Núdzové káblové pripojenie zlyhalo,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
1,0X105A,sk,Chyba hardvéru,Osvedčenie o autorizácii je neplatné,Reštartujte systém
8,0X105A,sk,Chyba hardvéru,Osvedčenie o autorizácii je neplatné,Reštartujte systém
1,0X588D,sk,Zvukové zariadenie konzoly chirurga sa nepripojí,Zvukové zariadenie konzoly chirurga sa nepripojí,Kontaktujte zákaznícky servis
1,0X589D,sk,Zvukové zariadenie ovládača endoskopu sa nepripojí,Zvukové zariadenie ovládača endoskopu sa nepripojí,Kontaktujte zákaznícky servis
1,0X591D,sk,Výnimka zvukovej služby,Výnimka zvukovej služby,Kontaktujte zákaznícky servis
1,0X592D,sk,Služba ovládania rozhrania konzoly chirurga je abnormálna,Služba ovládania rozhrania konzoly chirurga je abnormálna,Kontaktujte zákaznícky servis
1,0X593D,sk,Prístroj je príliš vysoký, nastavte ho smerom nadol,Prístroj je príliš vysoký, nastavte ho smerom nadol,
1,0X594D,sk,Rušenie medzi ľavou a pravou stranou,Rušenie medzi ľavou a pravou stranou,Upravte prosím
1,0X88DE,sk,,,
8,0X594D,sk,Rušenie medzi ľavou a pravou stranou,Rušenie medzi ľavou a pravou stranou,Upravte prosím
1,0X072A,sk,Príliš rýchla prevádzka,príliš veľa stlačiť,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
1,0X072D,sk,príliš veľa stlačiť,príliš veľa stlačiť,
1,0X073A,sk,Chyba hardvéru,Hallova anomália,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
8,0X072A,sk,Príliš rýchla prevádzka,príliš veľa stlačiť,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
8,0X072D,sk,príliš veľa stlačiť,príliš veľa stlačiť,
8,0X073A,sk,Chyba hardvéru,Hallova anomália,Skontrolujte a kliknutím na ODSTRÁNIŤ obnovte
1,0X595D,sk,Zvukové zariadenie konzoly chirurga je abnormálne,Zvukové zariadenie konzoly chirurga je abnormálne,Kontaktujte zákaznícky servis
1,0X596D,sk,Zvukové zariadenie ovládača endoskopu je abnormálne,Zvukové zariadenie ovládača endoskopu je abnormálne,Kontaktujte zákaznícky servis
1,0X460D,sk,Prevádzka nie je povolená počas ovládacieho spínača,Prevádzka nie je povolená počas ovládacieho spínača,
8,0X460D,sk,Prevádzka nie je povolená počas ovládacieho spínača,Prevádzka nie je povolená počas ovládacieho spínača,
6,0XB60D,sk,Abnormálne pripojenie optického lúča,Abnormálne pripojenie optického lúča,Skontrolujte pripojenia.
6,0XB61D,sk,Abnormálne riadiace vedenie zdroja studeného svetla,Abnormálne riadiace vedenie zdroja studeného svetla,Skontrolujte pripojenia.
1,0X597E,sk,,,
6,0XB62D,sk,Teplota zdroja studeného svetla je príliš vysoká,Teplota zdroja studeného svetla je príliš vysoká,
6,0XB63D,sk,Životnosť studenej žiarovky sa blíži životnosti,Životnosť studenej žiarovky sa blíži životnosti,
6,0XB64D,sk,Životnosť studenej žiarovky sa blíži životnosti,Životnosť studenej žiarovky sa blíži životnosti,
1,0X122D,sk,Vozík pacienta Spustí sa núdzový vypínač,Vozík pacienta Spustí sa núdzový vypínač,
8,0X122D,sk,Vozík pacienta Spustí sa núdzový vypínač,Vozík pacienta Spustí sa núdzový vypínač,
1,0X588E,sk,,,
1,0X597D,sk,Zvukové zariadenie vozíka pacienta nie je pripojené,Zvukové zariadenie vozíka pacienta nie je pripojené,Kontaktujte zákaznícky servis
1,0X598D,sk,Zvukové zariadenie pacientskeho vozíka je abnormálne,Zvukové zariadenie pacientskeho vozíka je abnormálne,Kontaktujte zákaznícky servis
1,0X353D,sk,Odpojte káble pomocou Vozík pacienta v simulačnom režime,Odpojte káble pomocou Vozík pacienta v simulačnom režime,
1,0X352C,sk,Odpojenie komunikácie simulátora,Odpojenie komunikácie simulátora,Skontrolujte, či je pripojený sieťový kábel
1,0X023D,sk,Rameno je zablokované,Rameno je zablokované,
1,0X599D,sk,Skontrolujte sériové číslo ramena,Skontrolujte sériové číslo ramena,
1,0X129D,sk,Prosím, krok Endoskop opäť pedál,Prosím, krok Endoskop opäť pedál,
1,0X602E,sk,,,
1,0X602D,sk,,,Prosím, vráťte sa na hlavnú stránku
1,0X603E,sk,,,
8,0X08AD,sk,Zakázanie ramena zlyhalo,Zakázanie ramena zlyhalo,Skúste to znova
8,0X08BD,sk,Aktivácia aktivácie zlyhala,Aktivácia aktivácie zlyhala,Skúste to znova
8,0X08CD,sk,Aktivácia ramena,Aktivácia ramena,
8,0X08DD,sk,Aktivácia aktivácie zlyhala,Aktivácia aktivácie zlyhala,
8,0X08ED,sk,Rameno je deaktivované,Rameno je deaktivované,
1,0X461D,sk,Rameno endoskopu zablokované,Rameno endoskopu zablokované,
6,0XB88D,sk,3D celoobrazovkový obraz v obraze nie je správne pripojený k vstupnému zdroju,3D celoobrazovkový obraz v obraze nie je správne pripojený k vstupnému zdroju,
1,0X462D,sk,Pred prevádzkou vypnite režim citlivý na fluorescenciu,Pred prevádzkou vypnite režim citlivý na fluorescenciu,
1,0X424D,sk,Lokálny záber,Lokálny záber,
1,0X425D,sk,Lokálny prenos,Lokálny prenos,
1,0X426D,sk,Lokálny záber všetkým,Lokálny záber všetkým,
8,0X424D,sk,Vzdialený záber,Vzdialený záber,
8,0X425D,sk,Vzdialený záber,Vzdialený záber,
8,0X426D,sk,Vzdialený záber všetkým,Vzdialený záber všetkým,
6,0XB65D,sk,Vstupný zdroj HDMI 1 nie je pripojený,Vstupný zdroj HDMI 1 nie je pripojený,
6,0XB66D,sk,Vstupný zdroj HDMI 2 nie je pripojený,Vstupný zdroj HDMI 2 nie je pripojený,
6,0XB67D,sk,Vstupný zdroj SDI 1 nie je pripojený,Vstupný zdroj SDI 1 nie je pripojený,
6,0XB68D,sk,Vstupný zdroj SDI 2 nie je pripojený,Vstupný zdroj SDI 2 nie je pripojený,
1,0X2EED,sk,,,Please do not step on the pedals at both ends at the same time
8,0X2EED,sk,,,Please do not step on the pedals at both ends at the same time
1,0X2FCD,sk,Žiadne rameno na prepínanie,Žiadne rameno na prepínanie,
8,0X2FCD,sk,Žiadne rameno na prepínanie,Žiadne rameno na prepínanie,
4,0X143D,sk,Vybitá batéria,Vybitá batéria,
4,0X144D,sk,Slabá batéria,Slabá batéria,
1,0X193D,sk,Odpojenie zariadenia na uzatváranie steny veľkej cievy, čistenie a kontrola káblov,Odpojenie zariadenia na uzatváranie steny veľkej cievy, čistenie a kontrola káblov,Skontrolujte pripojenia.
1,0X192D,sk,Skontrolujte, či nie je porucha v ovládači zariadenia na uzatváranie steny veľkej cievy,Skontrolujte, či nie je porucha v ovládači zariadenia na uzatváranie steny veľkej cievy,Skontrolujte pripojenia.
1,0X138D,sk,Rezervácia zošívačky bola použitá, vymeňte ju.,Rezervácia zošívačky bola použitá, vymeňte ju.,Zmeniť rezerváciu
1,0X137D,sk,Zošívačka bola vrátená a dokončená. Aktualizujte rezerváciu.,Zošívačka bola vrátená a dokončená. Aktualizujte rezerváciu.,Zmeniť rezerváciu
1,0X430D,sk,Frekvencia snímok obrazovky nie je vhodná na operáciu,Frekvencia snímok obrazovky nie je vhodná na operáciu,
1,0X429B,sk,Abnormálna zmena zdroja údajov,Abnormálna zmena zdroja údajov,skontrolujte nastavenia siete
8,0X429B,sk,Abnormálna zmena zdroja údajov,Abnormálna zmena zdroja údajov,skontrolujte nastavenia siete
1,0X611D,sk,Montáž trokaru bola úspešná,Montáž trokaru bola úspešná,
1,0X33FE,sk,Zmeny stavu Tocar,Zmeny stavu Tocar,
1,0XA01E,sk,Záznam v denníku spustenia,Záznam v denníku spustenia,
1,0XA02E,sk,Záznam v denníku vypnutia,Záznam v denníku vypnutia,
8,0XA01E,sk,Záznam v denníku spustenia,Záznam v denníku spustenia,
8,0XA02E,sk,Záznam v denníku vypnutia,Záznam v denníku vypnutia,
1,0X612D,sk,,,Odstráňte prosím nástroj
1,0X427D,sk,Lokálny záber všetkým,Lokálny záber všetkým,
8,0X427D,sk,Vzdialený záber všetkým,Vzdialený záber všetkým,
1,0X401D,sk,Nízka kvalita siete,Nízka kvalita siete,Nie je povolený žiadny chirurgický zákrok
1,0X402D,sk,Nízka kvalita siete,Nízka kvalita siete,Prevádzka sa neodporúča
1,0X403D,sk,Stredná kvalita siete,Stredná kvalita siete,Pracujte pomaly a opatrne
1,0X404D,sk,Priemerná kvalita siete,Priemerná kvalita siete,Pracujte pomaly
1,0X463D,sk,Endoskop v pohybe,Endoskop v pohybe,Please wait
8,0X463D,sk,Endoskop v pohybe,Endoskop v pohybe,Please wait
1,0X464D,sk,Kolízia nástrojového ramena,Kolízia nástrojového ramena,pozornosť
1,0X623D,sk,Normálny režim,Normálny režim,
1,0X627D,sk,Režim fluorescencie,Režim fluorescencie,
1,0X629D,sk,Fúzia obrazu,Fúzia obrazu,
3,0X164D,sk,Ochrana prepojenia,Ochrana prepojenia,Prosím, upravte mastera smerom nahor
3,0X165D,sk,Ochrana prepojenia,Ochrana prepojenia,Prosím, upravte výšku monitora smerom nadol
9,0X164D,sk,Ochrana prepojenia,Ochrana prepojenia,Prosím, upravte mastera smerom nahor
9,0X165D,sk,Ochrana prepojenia,Ochrana prepojenia,Prosím, upravte výšku monitora smerom nadol
