subsystem,code,lang,short_message,user_hint,operation
8,0X105A,pt,Falha de hardware,Certificado de autorização invalidado,Por favor, reinicie o sistema
1,0X588D,pt,O dispositivo de áudio do console do cirurgião não se conecta,O dispositivo de áudio do console do cirurgião não se conecta,Entre em contato com o atendimento ao cliente
1,0X589D,pt,O dispositivo de áudio do controlador de endoscópio não se conecta,O dispositivo de áudio do controlador de endoscópio não se conecta,Entre em contato com o atendimento ao cliente
1,0X591D,pt,Exceção do serviço de áudio,Exceção do serviço de áudio,Entre em contato com o atendimento ao cliente
1,0X592D,pt,O serviço de controle da interface do console do cirurgião é anormal,O serviço de controle da interface do console do cirurgião é anormal,Entre em contato com o atendimento ao cliente
1,0X593D,pt,Instrumento muito alto, por favor ajuste para baixo,Instrumento muito alto, por favor ajuste para baixo,
1,0X594D,pt,Interferência entre a esquerda e a direita,Interferência entre a esquerda e a direita,Por favor, ajuste
1,0X88DE,pt,,,
8,0X594D,pt,Interferência entre a esquerda e a direita,Interferência entre a esquerda e a direita,Por favor, ajuste
1,0X072A,pt,Operação muito rápida,apertar demais,Por favor, verifique e clique em REMOVER para restaurar
1,0X072D,pt,apertar demais,apertar demais,
1,0X073A,pt,Falha de hardware,Anomalia do salão,Por favor, verifique e clique em REMOVER para restaurar
8,0X072A,pt,Operação muito rápida,apertar demais,Por favor, verifique e clique em REMOVER para restaurar
8,0X072D,pt,apertar demais,apertar demais,
8,0X073A,pt,Falha de hardware,Anomalia do salão,Por favor, verifique e clique em REMOVER para restaurar
1,0X595D,pt,O dispositivo de áudio do console do cirurgião é anormal,O dispositivo de áudio do console do cirurgião é anormal,Entre em contato com o atendimento ao cliente
1,0X596D,pt,O dispositivo de áudio do controlador de endoscópio é anormal,O dispositivo de áudio do controlador de endoscópio é anormal,Entre em contato com o atendimento ao cliente
1,0X460D,pt,A operação não é permitida durante o interruptor de controle,A operação não é permitida durante o interruptor de controle,
8,0X460D,pt,A operação não é permitida durante o interruptor de controle,A operação não é permitida durante o interruptor de controle,
6,0XB60D,pt,Conexão de feixe ótico anormal,Conexão de feixe ótico anormal,Por favor, inspecione as conexões.
6,0XB61D,pt,Linha de controle de fonte de luz fria anormal,Linha de controle de fonte de luz fria anormal,Por favor, inspecione as conexões.
1,0X597E,pt,,,
6,0XB62D,pt,A temperatura da fonte de luz fria é muito alta,A temperatura da fonte de luz fria é muito alta,
6,0XB63D,pt,A vida útil da lâmpada fria está próxima da vida útil,A vida útil da lâmpada fria está próxima da vida útil,
6,0XB64D,pt,A vida útil da lâmpada fria está próxima da vida útil,A vida útil da lâmpada fria está próxima da vida útil,
1,0X122D,pt,O dispositivo de áudio do carrinho do paciente não se conecta,O dispositivo de áudio do carrinho do paciente não se conecta,
8,0X122D,pt,O dispositivo de áudio do carrinho do paciente não se conecta,O dispositivo de áudio do carrinho do paciente não se conecta,
1,0X588E,pt,,,
1,0X597D,pt,O dispositivo de áudio do carrinho do paciente não se conecta,O dispositivo de áudio do carrinho do paciente não se conecta,Entre em contato com o atendimento ao cliente
1,0X598D,pt,O dispositivo de áudio do carrinho do paciente é anormal,O dispositivo de áudio do carrinho do paciente é anormal,Entre em contato com o atendimento ao cliente
1,0X353D,pt,Desconecte os cabos com carrinho do paciente no modo de simulação,Desconecte os cabos com carrinho do paciente no modo de simulação,
1,0X352C,pt,Desconexão de comunicação do simulador,Desconexão de comunicação do simulador,Verifique se o cabo de rede está conectado
1,0X023D,pt,O braço está bloqueado,O braço está bloqueado,
1,0X599D,pt,Verifique o número de série do braço,Verifique o número de série do braço,
1,0X129D,pt,Por favor, passo endoscópio pedal novamente,Por favor, passo endoscópio pedal novamente,
1,0X602E,pt,,,
1,0X602D,pt,,,Por favor, volte à página principal
1,0X603E,pt,,,
8,0X08AD,pt,Falha ao desativar o braço,Falha ao desativar o braço,Por favor, tente novamente
8,0X08BD,pt,Falha na ativação do braço,Falha na ativação do braço,Por favor, tente novamente
8,0X08CD,pt,Ativação do braço,Ativação do braço,
8,0X08DD,pt,Falha na ativação do braço,Falha na ativação do braço,
8,0X08ED,pt,O braço está desativado,O braço está desativado,
1,0X461D,pt,Braço do endoscópio bloqueado,Braço do endoscópio bloqueado,
6,0XB88D,pt,A imagem em imagem 3D em ecrã inteiro não está corretamente ligada ao TOT e à fonte de entrada,A imagem em imagem 3D em ecrã inteiro não está corretamente ligada ao TOT e à fonte de entrada,
1,0X462D,pt,desligue o modo sensível à fluorescência antes de operar,desligue o modo sensível à fluorescência antes de operar,
1,0X424D,pt,tomada local,tomada local,
1,0X425D,pt,doação local,doação local,
1,0X426D,pt,os locais levam tudo,os locais levam tudo,
8,0X424D,pt,tomada remota,tomada remota,
8,0X425D,pt,dar remoto,dar remoto,
8,0X426D,pt,comando remoto leva tudo,comando remoto leva tudo,
6,0XB65D,pt,Fonte de entrada HDMI 1 não ligada,Fonte de entrada HDMI 1 não ligada,
6,0XB66D,pt,Fonte de entrada HDMI 2 não ligada,Fonte de entrada HDMI 2 não ligada,
6,0XB67D,pt,Fonte de entrada SDI 1 não ligada,Fonte de entrada SDI 1 não ligada,
6,0XB68D,pt,Fonte de entrada SDI 2 não ligada,Fonte de entrada SDI 2 não ligada,
1,0X2EED,pt,,,Por favor, não pise os pedais nas duas extremidades ao mesmo tempo
8,0X2EED,pt,,,Por favor, não pise os pedais nas duas extremidades ao mesmo tempo
1,0X2FCD,pt,Sem braço para trocar,Sem braço para trocar,
8,0X2FCD,pt,Sem braço para trocar,Sem braço para trocar,
4,0X143D,pt,Bateria esgotada,Bateria esgotada,
4,0X144D,pt,bateria fraca,bateria fraca,
1,0X193D,pt,Desconexão, limpeza e inspeção de cabos de dispositivos de fecho de paredes de vasos de grandes dimensões,Desconexão, limpeza e inspeção de cabos de dispositivos de fecho de paredes de vasos de grandes dimensões,Please inspect the connections.
1,0X192D,pt,Verifique se existe algum defeito no driver do dispositivo de fecho de embarcações de grande porte,Verifique se existe algum defeito no driver do dispositivo de fecho de embarcações de grande porte,Please inspect the connections.
1,0X138D,pt,A reserva do agrafador foi utilizada, substitua-a,A reserva do agrafador foi utilizada, substitua-a,Alterar reserva
1,0X137D,pt,O agrafador foi devolvido e concluído. Por favor atualize a reserva,O agrafador foi devolvido e concluído. Por favor atualize a reserva,Alterar reserva
1,0X430D,pt,A taxa de quadros da tela é inadequada para cirurgia,A taxa de quadros da tela é inadequada para cirurgia,
1,0X429B,pt,Alteração anormal da fonte de dados,Alteração anormal da fonte de dados,verifique as configurações de rede
8,0X429B,pt,Alteração anormal da fonte de dados,Alteração anormal da fonte de dados,verifique as configurações de rede
1,0X611D,pt,Montagem do trocar concluída com sucesso,Montagem do trocar concluída com sucesso,
1,0X33FE,pt,Alterações no status do Tocar,Alterações no status do Tocar,
1,0XA01E,pt,Registo de registo de inicialização,Registo de registo de inicialização,
1,0XA02E,pt,Registo de log de desligamento,Registo de log de desligamento,
8,0XA01E,pt,Registo de registo de inicialização,Registo de registo de inicialização,
8,0XA02E,pt,Registo de log de desligamento,Registo de log de desligamento,
1,0X612D,pt,,,Por favor, remova o instrumento
1,0X427D,pt,local dá tudo,local dá tudo,
8,0X427D,pt,remoto dar tudo,remoto dar tudo,
1,0X401D,pt,Má qualidade da rede,Má qualidade da rede,Nenhuma cirurgia permitida
1,0X402D,pt,Má qualidade da rede,Má qualidade da rede,Operação não recomendada
1,0X403D,pt,Qualidade média da rede,Qualidade média da rede,Por favor, opere devagar com precaução
1,0X404D,pt,Falha do terminal local,Falha do terminal local,Por favor, opere devagar
1,0X463D,pt,Endoscópio em movimento,Endoscópio em movimento,Por favor, aguarde
8,0X463D,pt,Endoscópio em movimento,Endoscópio em movimento,Por favor, aguarde
1,0X464D,pt,Colisão do braço do instrumento,Colisão do braço do instrumento,atenção
1,0X623D,pt,Modo normal,Modo normal,
1,0X627D,pt,Modo fluorescência,Modo fluorescência,
1,0X629D,pt,Fusão de imagem,Fusão de imagem,
3,0X164D,pt,Proteção de ligação,Proteção de ligação,Por favor, ajuste o mestre para cima
3,0X165D,pt,Proteção de ligação,Proteção de ligação,Por favor, ajuste a altura do monitor para baixo
9,0X164D,pt,Proteção de ligação,Proteção de ligação,Por favor, ajuste o mestre para cima
9,0X165D,pt,Proteção de ligação,Proteção de ligação,Por favor, ajuste a altura do monitor para baixo
,,,,,
